1,17.99,8.423,122.8,1001,0.136,0.215,0.237,0.163,0.263,0.059,1.095,0.634,8.589,153.4,0.007,0.055,0.057,0.02,0.03003,0.006,25.309,17.33,225.967,1986.815,0.122,0.587,0.693,0.2654,0.419,0.1189
1,19.272,21.719,132.9,1326,0.081,0.074,0.0869,0.083,0.154,0.05667,0.627,0.788,2.906,58.544,0.006,0.01308,0.022,0.011,0.016,0.003,24.99,27.959,158.8,1421.115,0.144,0.1866,0.305,0.211,0.275,0.08902
1,21.965,19.563,130,1203,0.103,0.15,0.184,0.104,0.2069,0.046,0.934,0.697,4.585,92.187,0.008,0.04006,0.043,0.02058,0.018,0.006,26.623,25.53,142.877,1315.206,0.116,0.4245,0.4504,0.237,0.428,0.08758
1,11.42,25.965,90.074,314.255,0.11,0.2839,0.261,0.1052,0.327,0.116,0.4956,1.245,3.099,31.138,0.00911,0.08,0.05661,0.021,0.06,0.011,14.91,26.5,98.87,678.959,0.234,0.645,0.694,0.251,0.6638,0.127
1,14.459,14.34,135.1,1043.357,0.13,0.139,0.198,0.107,0.177,0.05883,0.869,1.012,3.859,97.645,0.01149,0.02461,0.057,0.01885,0.013,0.004,23.401,16.67,153.532,1450.866,0.142,0.15,0.4,0.189,0.2364,0.065
1,12.45,15.7,90.452,477.1,0.152,0.156,0.113,0.072,0.234,0.07613,0.3345,0.756,2.742,24.782,0.00751,0.029,0.03672,0.013,0.02165,0.004,15.47,17.909,77.449,669.736,0.15,0.49,0.544,0.203,0.298,0.1244
1,18.25,23.238,118.414,1089.175,0.117,0.101,0.08,0.055,0.1794,0.05742,0.4467,0.632,3.333,53.91,0.005,0.015,0.02254,0.01039,0.012,0.003,19.411,29.703,123.255,1209.628,0.17,0.309,0.3784,0.207,0.3063,0.08368
1,13.71,23.558,90.2,577.9,0.1189,0.169,0.09366,0.062,0.277,0.083,0.512,1.167,2.774,44.847,0.01,0.038,0.024,0.018,0.015,0.005412,17.06,23.073,123.255,1083.686,0.203,0.3682,0.2678,0.197,0.399,0.1151
1,13,21.82,87.5,547.63,0.138,0.14,0.1859,0.09353,0.235,0.075,0.35,1.002,2.277,24.32,0.006,0.045,0.037,0.014,0.02143,0.004,18.942,24.219,107.519,831.604,0.152,0.493,0.41,0.162,0.4378,0.138
1,12.46,23.642,69.175,475.9,0.1186,0.294,0.2273,0.097,0.209,0.089,0.208,1.689,1.53,30.299,0.006,0.074,0.07743,0.012,0.01789,0.01008,17.957,37.843,104.348,813.589,0.214,1.058,1.124,0.221,0.376,0.2075
1,16.02,23.24,87.556,1020.695,0.08206,0.047,0.03299,0.035,0.149,0.065,0.293,1.037,2.969,40.51,0.005,0.009269,0.01101,0.006,0.01,0.003,19.19,24.799,123.8,1475.061,0.121,0.151,0.138,0.101,0.2948,0.067
1,12.527,22.916,99.291,781,0.0971,0.1292,0.09954,0.06606,0.146,0.065,0.53,1.245,3.392,39.424,0.005771,0.04061,0.024,0.013,0.025,0.004,20.42,27.28,159.205,910.332,0.099,0.691,0.489,0.232,0.3792,0.081
1,21.936,20.777,132.4,1392.3,0.113,0.224,0.2065,0.109,0.2397,0.087,0.9555,2.92,11.07,116.2,0.003139,0.073,0.073,0.041,0.032,0.011,20.96,26.776,109.725,1016.714,0.093,0.3903,0.303,0.146,0.338,0.1023
1,15.85,27.115,103.7,782.7,0.06,0.1002,0.116,0.05364,0.184,0.063,0.316,1.337,2.903,29.031,0.007,0.03126,0.05051,0.014,0.022,0.002,20.677,20.449,90.804,696.969,0.1131,0.201,0.298,0.135,0.325,0.06287
1,16.555,22.61,97.589,522.514,0.118,0.292,0.2128,0.067,0.179,0.071,0.195,1.438,2.612,21.488,0.006429,0.05936,0.05501,0.019,0.019,0.006,11.271,32.01,120.29,697.7,0.131,0.655,0.6943,0.2208,0.315,0.1431
1,14.54,27.54,96.73,631.491,0.098,0.172,0.153,0.095,0.2303,0.07077,0.449,1.308,2.879,36.462,0.005607,0.034,0.04741,0.009,0.013,0.005,12.388,37.13,130.184,667.866,0.161,0.612,0.804,0.1712,0.422,0.124
1,14.68,23.713,81.048,783.959,0.091,0.072,0.092,0.04,0.177,0.05922,0.375,1.068,3.195,47.503,0.005718,0.009,0.01998,0.012,0.016,0.002,14.801,30.88,139.173,921.318,0.1464,0.202,0.264,0.1609,0.243,0.08216
1,19.77,20.68,100.783,943.949,0.097,0.169,0.187,0.1028,0.238,0.082,0.5692,1.294,3.463,42.234,0.007026,0.02501,0.031,0.01297,0.01689,0.004,19.448,22.343,136.8,1630.732,0.21,0.482,0.398,0.2073,0.3706,0.12
1,19.81,22.15,119.593,1260,0.083,0.084,0.157,0.117,0.166,0.065,0.833,1.017,6.347,105.74,0.006494,0.019,0.042,0.01521,0.017,0.002,23.351,22.007,199.591,1919.572,0.1512,0.337,0.407,0.2388,0.2768,0.07615
0,15.601,14.36,93.635,410.27,0.09779,0.09,0.06664,0.04781,0.1885,0.047,0.307,0.847,2.594,23.605,0.009,0.0146,0.03,0.01315,0.0198,0.003,16.27,15.547,123.594,544.656,0.109,0.1773,0.168,0.1288,0.266,0.07
0,10.447,18.015,100.316,520,0.126,0.158,0.057,0.0311,0.153,0.067,0.182,0.7477,1.383,11.13,0.004,0.019,0.01698,0.00649,0.021,0.002425,14.5,20.49,87.79,792.772,0.141,0.353,0.189,0.07283,0.282,0.072
0,7.783,12.44,70.603,273.9,0.1024,0.07,0.035,0.022,0.213,0.06905,0.2773,0.795,2.14,12.508,0.012,0.013,0.01985,0.01421,0.02027,0.003,9.601,16.1,60.861,314.9,0.125,0.1148,0.11,0.075,0.205,0.093
1,15.34,16.682,102.5,900.259,0.119,0.2135,0.255,0.09756,0.2521,0.068,0.4388,0.7096,4.078,47.399,0.006,0.066,0.046,0.027,0.03672,0.003,17.19,21.3,110.259,1170.189,0.1,0.569,0.502,0.247,0.4667,0.09946
1,21.16,21.19,151.814,1042.774,0.09,0.1022,0.1097,0.103,0.1769,0.056,0.6917,1.171,5.316,102.328,0.004728,0.011,0.017,0.01038,0.012,0.002,29.17,45.437,174.201,3103.988,0.1401,0.309,0.301,0.199,0.283,0.07526
1,16.341,24.811,103.152,904.6,0.135,0.111,0.151,0.071,0.221,0.057,0.77,0.9017,4.39,102.6,0.005,0.017,0.02741,0.0113,0.014,0.003,26.46,31.56,166.097,2313.771,0.174,0.291,0.4695,0.2095,0.3613,0.07
1,17.14,13.397,139.516,859.091,0.144,0.21,0.2229,0.161,0.273,0.072,1.046,1.035,9.258,111.4,0.007,0.032,0.039,0.03,0.021,0.007444,22.25,21.4,110.924,1048.629,0.186,0.484,0.323,0.255,0.4066,0.1059
1,12.802,19.927,74.483,746.02,0.1054,0.1868,0.1425,0.085,0.27,0.06924,0.257,0.783,2.11,21.05,0.005,0.03055,0.026,0.011,0.015,0.004,22.262,38.212,93.693,896.9,0.151,0.814,0.5539,0.252,0.4264,0.154
1,18.61,20.36,122.1,1094,0.0944,0.098,0.128,0.096,0.1697,0.05699,0.728,2.031,6.211,117.273,0.014,0.034,0.05081,0.01911,0.02293,0.004,20.113,32.82,130.323,1675.22,0.103,0.229,0.3446,0.138,0.281,0.064
1,15.3,18.321,104.778,872.56,0.138,0.145,0.21,0.112,0.188,0.046,0.439,1.012,3.578,43.5,0.005233,0.022,0.045,0.01083,0.019,0.002967,23.351,36.71,149.3,948.383,0.194,0.792,0.446,0.218,0.315,0.09876
