1,23.387,13.494000000000002,122.8,1001,0.1184,0.36088000000000003,0.39013,0.19123,0.2419,0.07871,1.095,0.9053,8.589,153.4,0.0083187,0.063752,0.05373,0.01587,0.03003,0.006193,32.994,17.33,184.6,2019,0.21086000000000002,0.6656,0.7119,0.34502000000000005,0.4601,0.1189
1,20.57,23.101,172.77,1723.8,0.08474,0.102232,0.0869,0.07017,0.1812,0.05667,0.5435,0.7339,4.417400000000001,96.304,0.005225,0.01308,0.02418,0.0134,0.018057,0.003532,24.99,23.41,206.44000000000003,1956,0.1238,0.1866,0.2416,0.24180000000000001,0.275,0.08902
1,19.69,27.625,130,1563.9,0.1096,0.1599,0.25662,0.1279,0.26897,0.05999,0.96928,0.7869,4.585,94.03,0.007995,0.04006,0.049816,0.026754000000000003,0.0225,0.004571,23.57,33.189,152.5,2221.7000000000003,0.1444,0.4245,0.4504,0.243,0.3613,0.08758
1,11.42,20.38,100.854,386.1,0.1425,0.36907,0.2414,0.13676000000000002,0.2597,0.126672,0.4956,1.5028,3.445,27.23,0.011843000000000001,0.07458,0.073593,0.01867,0.05963,0.009208,19.383,26.5,98.87,738.0100000000001,0.2098,0.8663,0.8929699999999999,0.2575,0.6638,0.173
1,20.29,14.34,135.1,1297,0.1003,0.1328,0.2574,0.13559000000000002,0.1809,0.05883,0.98436,1.01569,7.0694,94.44,0.014937,0.02461,0.05688,0.01885,0.01756,0.005115,22.54,21.671000000000003,197.85999999999999,1575,0.17862,0.205,0.52,0.1625,0.2364,0.07678
1,12.45,15.7,82.57,477.1,0.1278,0.17,0.1578,0.08089,0.27131,0.098969,0.43485,1.15726,2.8821000000000003,27.19,0.009763,0.03345,0.03672,0.014781,0.02165,0.005082,15.47,30.875,134.42000000000002,741.6,0.1791,0.5249,0.5355,0.1741,0.3985,0.16172
1,23.725,19.98,155.48,1040,0.09463,0.109,0.14651,0.074,0.1794,0.074646,0.4467,0.7732,3.18,70.083,0.005608200000000001,0.01382,0.02254,0.01039,0.01369,0.0028327,29.744,27.66,153.2,1606,0.18746,0.2576,0.3784,0.1932,0.39819000000000004,0.08368
1,17.823,20.83,90.2,751.27,0.1189,0.1645,0.09366,0.077805,0.28548,0.07451,0.5835,1.377,5.0128,66.248,0.0114465,0.03029,0.032344,0.01448,0.01486,0.005412,17.06,36.582,110.6,897,0.1654,0.3682,0.2678,0.1556,0.3196,0.14962999999999999
1,13,21.82,87.5,519.8,0.16549,0.25116000000000005,0.1859,0.09353,0.235,0.07389,0.3063,1.3026,2.406,31.616000000000003,0.005731,0.045526000000000004,0.046189,0.015938,0.027859000000000002,0.004873700000000001,15.49,30.73,138.06,739.3,0.1703,0.5401,0.539,0.206,0.4378,0.1072
1,12.46,31.252,83.97,475.9,0.15418,0.2396,0.2273,0.08543,0.203,0.08243,0.2976,2.0787,2.6507000000000005,23.94,0.007149,0.093821,0.100659,0.01432,0.01789,0.01008,19.617,40.68,97.65,924.82,0.1853,1.058,1.105,0.2873,0.56758,0.2075
1,16.02,23.24,102.7,797.8,0.106678,0.086697,0.03299,0.04319900000000001,0.19863999999999998,0.05697,0.3795,1.5431000000000001,2.466,40.51,0.0052377,0.0120497,0.01101,0.007591,0.01898,0.003042,19.19,33.88,123.8,1150,0.15353,0.1551,0.1459,0.09975,0.38324,0.08452
1,20.514,17.89,134.68,781,0.0971,0.1292,0.09954,0.06606,0.23946,0.06082,0.65754,0.9849,3.564,54.16,0.0075023,0.052793,0.02791,0.01282,0.02008,0.004144,20.42,35.464000000000006,136.5,1688.7,0.18148,0.5609,0.5154500000000001,0.181,0.3792,0.1048
1,19.17,24.8,132.4,1459.9,0.12662,0.2458,0.26845,0.1118,0.2397,0.078,0.9555,3.568,11.07,151.06,0.003139,0.10786100000000001,0.0889,0.0409,0.058292,0.01284,20.96,29.94,151.7,1332,0.13481,0.3903,0.47307,0.22971,0.41288,0.1023
1,15.85,31.135,103.7,1017.5100000000001,0.08401,0.1002,0.09938,0.069732,0.1847,0.05338,0.4033,1.078,2.903,36.58,0.009769,0.04063800000000001,0.065663,0.025896000000000002,0.038753,0.0039026,21.892,27.66,112,876.5,0.1131,0.1924,0.2322,0.14547000000000002,0.2809,0.06287
1,13.73,22.61,93.6,578.3,0.14703000000000002,0.2293,0.2128,0.08025,0.2069,0.07682,0.27573000000000003,1.5197,2.061,24.973000000000003,0.006429,0.05936,0.05501,0.01628,0.01961,0.0105209,19.539,32.01,108.8,907.0100000000001,0.21463000000000002,1.00425,0.9025900000000001,0.2208,0.3596,0.1431
1,14.54,27.54,96.73,856.4399999999999,0.1139,0.20735,0.21306999999999998,0.07364,0.29939,0.07077,0.37,1.033,2.879,42.315,0.007289100000000001,0.0424,0.04741,0.0109,0.01857,0.007105800000000001,17.46,37.13,161.32999999999998,943.2,0.1678,0.6577,0.9133800000000001,0.1712,0.54834,0.1341
1,14.68,20.13,94.74,684.5,0.128271,0.0936,0.07395,0.05259,0.20618,0.05922,0.4727,1.24,4.1535,45.4,0.005718,0.015106000000000001,0.025974000000000004,0.01109,0.0141,0.0027105000000000002,19.07,30.88,123.4,1138,0.19032000000000002,0.24323,0.2914,0.1609,0.39377,0.08216
1,16.13,20.68,108.1,798.8,0.117,0.2022,0.22386,0.1028,0.2164,0.07356,0.7399600000000001,1.3949,3.854,54.18,0.007026,0.02501,0.03188,0.01297,0.01689,0.0053846,20.96,40.924,136.8,1709.5,0.1789,0.5502900000000001,0.62192,0.26949,0.48178,0.1142
1,19.81,22.15,169.0,1260,0.09831,0.1027,0.1479,0.09498,0.1582,0.070135,0.7582,1.3220999999999998,7.6245,112.4,0.0084422,0.01893,0.03391,0.01521,0.01356,0.001997,27.32,30.88,242.84000000000003,3117.4,0.19656,0.315,0.5372,0.2388,0.35984,0.098995
0,13.54,14.36,87.46,736.1899999999999,0.09779,0.08129,0.06664,0.04781,0.1885,0.07495800000000001,0.2699,0.7886,2.058,30.628,0.008462,0.01898,0.02387,0.017095000000000003,0.0198,0.00299,19.643,25.038000000000004,129.61,711.2,0.144,0.23049000000000003,0.239,0.1288,0.2977,0.07259
0,13.08,15.71,85.63,676.0,0.1075,0.1651,0.059384,0.0311,0.25571000000000005,0.08854300000000001,0.24076,0.7477,1.383,14.67,0.0053261,0.024674,0.01698,0.00649,0.01678,0.002425,18.85,20.49,96.09,630.5,0.1312,0.2776,0.2457,0.07283,0.3184,0.08183
0,9.504,16.172,60.34,273.9,0.1024,0.08439600000000001,0.038428000000000004,0.026988,0.23595,0.06905,0.2773,0.9768,1.909,15.7,0.009606,0.01432,0.01985,0.01421,0.02027,0.002968,13.299000000000001,15.66,65.13,314.9,0.17212,0.1148,0.115271,0.080951,0.3185,0.07773
1,15.34,18.538,102.5,915.72,0.13949,0.27755,0.2077,0.09756,0.2521,0.07032,0.4388,0.9224800000000001,3.384,44.91,0.006789,0.05328,0.06446,0.029276,0.04773600000000001,0.005712200000000001,23.491,19.08,125.1,980.9,0.139,0.5954,0.6305,0.2393,0.60671,0.09946
1,21.16,23.04,137.2,1404,0.122564,0.1022,0.1097,0.08632,0.22997,0.06861400000000001,0.89921,1.127,5.5939000000000005,93.99,0.006146400000000001,0.016367,0.022295,0.01038,0.01083,0.001987,29.17,46.267,188,3399.5,0.1401,0.26,0.3155,0.2009,0.2822,0.07526
1,16.65,21.38,143.0,904.6,0.1121,0.18941,0.1525,0.0917,0.25935,0.08229,1.04884,1.17221,5.455,133.38,0.0078624,0.01882,0.035633000000000005,0.01469,0.01468,0.002801,26.46,31.56,177,2215,0.1805,0.3578,0.4695,0.2095,0.3613,0.09564
1,17.14,16.4,116,912.7,0.1186,0.2276,0.2229,0.1401,0.3952,0.07413,1.046,1.2688,7.276,111.4,0.0104377,0.04938700000000001,0.048516000000000004,0.02397,0.02308,0.007444,28.925,21.4,198.12,1899.3,0.1545,0.51337,0.3853,0.3315,0.4066,0.1059
1,14.58,21.53,97.41,644.8,0.13702,0.24284,0.1425,0.08783,0.2252,0.090012,0.33085000000000003,0.9832,2.11,21.05,0.004452,0.03055,0.02681,0.01352,0.018902000000000002,0.003711,17.62,33.21,122.4,1165.97,0.19825,0.8635900000000001,0.5539,0.35113,0.4264,0.16575
1,18.61,20.25,122.1,1094,0.0944,0.1066,0.1937,0.07731,0.1697,0.05699,0.8529,1.849,5.632,121.60200000000002,0.01075,0.035386,0.05081,0.01911,0.029809,0.0054821,21.31,27.26,139.9,1823.9,0.17394,0.27521,0.3446,0.1937,0.30433,0.07421
1,15.3,25.27,102.4,732.4,0.14066,0.1697,0.21879,0.08751,0.25038,0.0654,0.439,1.012,4.5474000000000006,43.5,0.005233,0.03057,0.03576,0.01083,0.022984,0.0038571,20.27,47.723000000000006,149.3,1649.7,0.1641,0.611,0.6335,0.2024,0.52351,0.128388
1,17.57,15.05,115,955.1,0.128011,0.1157,0.09875,0.10338900000000001,0.1739,0.06149,0.6003,0.8225,4.655,61.1,0.005627,0.03033,0.03407,0.017602,0.01925,0.0048646,26.013,19.52,175.37,1227,0.1255,0.36556,0.32357,0.18928,0.35828000000000004,0.07919
1,18.63,32.643,124.8,1088,0.13832,0.1887,0.2319,0.1244,0.2183,0.080561,0.8307,1.466,7.2462,136.5,0.006248,0.03374,0.05196,0.015054,0.02007,0.00456,23.15,44.213,160.5,1670,0.19383000000000003,0.5534100000000001,0.6133,0.24024,0.3444,0.09782
1,11.84,18.7,77.93,572.7800000000001,0.14417,0.1516,0.15834,0.067366,0.29913,0.101387,0.4825,1.03,3.475,41,0.005551,0.03414,0.04205,0.01044,0.02273,0.005667,16.82,36.556000000000004,119.4,888.7,0.21281000000000003,0.75075,0.6956,0.1546,0.6189300000000001,0.1402
1,22.126,23.98,112.8,1169.09,0.1197,0.1496,0.31421,0.1203,0.29224,0.06382,0.78117,1.398,5.1987000000000005,88.114,0.008268,0.03082,0.05042,0.01112,0.02102,0.003854,27.144,32.09,136.1,1344,0.21242,0.46267,0.5588,0.1847,0.353,0.08482
1,19.27,34.411,127.9,1162,0.09401,0.1719,0.21541,0.07593,0.24089,0.06261,0.5558,0.78806,3.528,68.17,0.005015,0.03318,0.03497,0.009643,0.01543,0.0050648,24.15,40.17,161.4,1813,0.19617,0.8567,0.79183,0.23205,0.3672,0.1123
1,16.13,17.88,139.1,1049.3600000000001,0.1352,0.1559,0.17602,0.100776,0.1998,0.06515,0.334,0.6857,2.183,35.03,0.004185,0.02868,0.02664,0.009067,0.01703,0.0049621000000000005,20.21,27.26,132.7,1261,0.18798,0.7545200000000001,0.5274,0.24232,0.5551,0.1233
1,16.74,21.59,110.1,1130.3500000000001,0.0961,0.1336,0.17524,0.06018,0.1896,0.073528,0.4615,1.19561,3.008,45.19,0.005776,0.02499,0.03695,0.01195,0.036257000000000005,0.002665,26.013,37.726,133.5,1597.7,0.1563,0.49855000000000005,0.5409,0.1813,0.63219,0.08633
1,14.25,21.72,93.63,822.9,0.127699,0.1098,0.17146999999999998,0.05598,0.24505000000000002,0.06125,0.286,1.019,2.657,24.91,0.0076414000000000004,0.02995,0.04815,0.01161,0.02028,0.005228600000000001,15.89,39.468,151.06,1039.48,0.1446,0.55094,0.5186,0.1447,0.3591,0.1014
0,13.03,18.42,82.61,680.9399999999999,0.116779,0.03766,0.02562,0.037999,0.19071,0.07621900000000001,0.1839,3.0446000000000004,1.521,14.16,0.004352,0.0063687,0.017459,0.01164,0.034723000000000004,0.001777,13.3,22.81,84.46,545.9,0.09701,0.04619,0.04833,0.05013,0.1987,0.06169
1,14.99,25.2,95.54,908.4399999999999,0.09387,0.066703,0.02398,0.037687,0.20345000000000002,0.05504,1.214,2.188,8.077,106,0.006883,0.01094,0.01818,0.01917,0.007882,0.0022802,14.99,32.76,95.54,698.8,0.122031,0.066703,0.031174000000000004,0.02899,0.20345000000000002,0.05504
1,17.524,20.82,114.92000000000002,559.2,0.1016,0.1255,0.1063,0.070707,0.172,0.06419,0.2769,0.5914,1.545,18.52,0.006977100000000001,0.02239,0.03049,0.01262,0.017901,0.003187,15.53,33.826,107.3,962.52,0.161,0.4225,0.503,0.29354,0.2807,0.13923
1,13.44,21.58,86.18,731.9,0.08162,0.06031,0.04043,0.02031,0.23192000000000002,0.05587,0.2385,0.8265,1.572,20.53,0.004264,0.01102,0.0139,0.0089453,0.01794,0.001286,15.93,39.325,133.25,787.9,0.1094,0.2043,0.2085,0.14456,0.2994,0.092898
1,10.95,21.35,93.47000000000001,482.43000000000006,0.1227,0.1218,0.1044,0.073697,0.24635,0.08931,0.2366,1.428,2.3686000000000003,22.061,0.008064,0.01764,0.02595,0.013481000000000002,0.01357,0.00304,12.84,45.94200000000001,87.22,514,0.1909,0.2698,0.4023,0.1424,0.38532,0.09606
1,19.07,32.253,128.3,1104,0.09081,0.2847,0.2107,0.129493,0.231,0.082459,0.9811,2.1658,8.83,104.9,0.006548,0.13078,0.09723,0.02638,0.05333,0.007646,24.09,33.17,177.4,1651,0.1247,0.7444,0.94146,0.32409,0.6071000000000001,0.13494
1,13.28,20.28,87.32,545.2,0.1041,0.1436,0.128011,0.080054,0.1974,0.06782,0.3704,1.07237,2.427,31.33,0.005072,0.02147,0.02185,0.00956,0.022347000000000002,0.003317,17.38,36.4,147.03,907.2,0.1989,0.48412000000000005,0.47632,0.1492,0.48607,0.1027
1,13.17,28.352999999999998,85.42,531.5,0.09714,0.1047,0.107367,0.05252,0.1746,0.06177,0.1938,0.79599,1.334,18.837,0.00335,0.01384,0.01452,0.006853,0.014469,0.00172,21.099,29.89,105.5,962.9100000000001,0.1503,0.5075200000000001,0.48464,0.20891,0.3693,0.09618
