1,36.637,10.38,89.765,988.486,0.1184,49.539,-31.319,-2.131,0.2419,-19.06,-4.023,-41.749,8.589,153.4,0.006399,0.04904,-22.881,40.212,17.203,34.648,-19.985,47.113,184.6,2019,-33.502,-44.745,-8.281,36.615,19.936,0.1189
1,-21.869,18.275,132.9,1282.258,-7.17,13.639,0.0869,0.07017,-22.244,-0.334,0.5435,-31.64,3.398,27.247,8.88,43.037,-29.174,0.0134,0.01389,3.006,10.411,-24.602,195.491,1956,37.283,-36.743,0.2416,5.663,22.013,0.08902
1,23.357,21.25,109.76,1203,-47.476,30.557,-37.484,-37.854,-7.284,0.05999,13.089,39.861,4.585,94.03,28.333,19.902,-12.433,0.02058,-18.655,-22.693,23.57,3.444,176.318,1709,-20.713,0.4245,45.309,4.604,-26.572,0.08758
1,11.42,20.38,77.58,408.809,0.1425,0.2839,-45.348,-41.01,-19.099,-36.731,-21.461,38.753,3.445,30.815,22.015,29.259,0.05661,48.39,27.047,-6.675,14.91,26.5,131.543,532.304,46.368,-13.897,0.6869,-5.279,-27.008,-4.223
1,20.29,14.34,124.955,1288.865,0.1003,0.1328,-21.236,21.266,41.3,-12.236,8.274,-13.354,-37.914,102.598,38.128,0.02461,0.05688,-19.321,1.465,0.005115,56.708,16.67,148.816,1619.925,28.66,-17.393,-17.872,27.764,0.2364,0.07678
1,-21.376,53.447,82.57,477.1,0.1278,0.17,0.1578,0.08089,0.2087,4.676,47.659,3.94,37.194,65.493,32.98,0.03345,-41.98,7.967,32.714,42.508,-31.439,34.222,59.642,741.692,-20.749,0.5249,-45.142,-17.653,-27.019,0.1244
1,5.415,19.98,119.6,1040,0.09463,22.656,32.209,0.074,-14.465,25.493,15.138,35.219,-43.636,53.91,47.872,0.01382,-38.933,-26.27,0.01369,1.956,-14.974,27.66,153.2,1563.671,-49.844,8.809,-46.916,-17.959,28.786,-47.06
1,13.71,-15.032,110.742,587.467,15.976,-39.685,-45.437,0.05985,-34.073,-45.163,11.743,-2.576,3.856,50.96,-8.994,0.03029,19.31,0.01448,34.18,-34.934,17.06,18.418,62.01,920.346,0.1654,-44.478,0.2678,-34.811,32.007,0.1151
1,13,21.82,39.526,500.504,11.877,49.424,0.1859,12.482,39.581,44.832,-15.214,-16.91,-39.266,24.32,0.005731,0.03502,15.308,-36.93,-12.212,0.003749,-26.472,-5.835,106.2,750.389,0.1703,-43.51,-2.569,26.249,12.85,0.1072
1,-26.496,24.04,53.583,475.9,0.1186,-27.269,20.961,40.351,-0.287,0.08243,0.2976,-40.367,2.039,15.263,-0.342,34.95,0.07743,42.465,40.554,10.862,-26.892,20.888,88.691,760.306,17.727,1.058,1.105,-20.672,25.142,0.2075
1,16.02,52.311,141.682,797.8,-11.174,9.134,0.03299,3.794,44.698,0.05697,0.3795,-44.514,2.466,88.015,-6.897,0.009269,0.01101,-6.16,-26.416,30.781,52.017,64.296,105.15,1150,0.1181,-32.535,-48.535,46.37,-8.106,37.605
1,-8.067,52.337,103.6,753.964,0.0971,0.1292,-32.192,39.253,15.287,0.06082,37.584,21.548,3.564,103.298,-25.966,0.04061,-21.984,0.01282,6.347,0.004144,21.616,51.267,87.558,1299,-2.982,3.743,-37.049,46.185,4.658,0.1048
1,19.17,24.8,111.17,1167.186,0.0974,-3.974,39.004,0.1118,18.609,-36.785,-16.174,47.253,51.303,116.2,0.003139,-46.182,-44.671,46.442,0.04484,-43.171,68.266,29.96,151.7,1332,-43.802,9.973,-22.4,49.654,41.089,0.1023
1,15.85,58.278,116.043,782.7,0.08401,-3.706,-2.232,-12.986,-48.086,-0.648,39.643,-48.451,42.687,12.569,45.453,-36.999,0.05051,0.01992,0.02981,0.003002,-25.412,-12.036,112,876.5,47.844,-24.033,0.2322,2.245,27.82,4.739
1,13.73,22.61,68.49,578.3,22.575,16.49,31.081,6.209,2.234,-0.77,0.2121,-10.221,32.452,18.65,0.006429,15.784,0.05501,-5.98,35.447,0.008093,-22.919,32.01,85.024,697.7,-42.022,18.487,-0.449,0.2208,37.464,2.266
1,14.54,66.517,48.292,635.357,0.1139,-12.166,0.1639,0.07364,12.649,-5.984,-1.051,1.033,-25.064,71.88,13.415,-39.568,-16.134,27.699,-12.165,0.005466,-12.434,13.101,133.225,958.209,23.593,2.672,0.7026,0.1712,0.4218,0.1341
1,14.68,20.13,94.74,684.5,-26.749,-43.69,8.237,-26.338,-8.922,-31.021,4.609,1.24,3.195,87.61,10.276,-40.337,0.01998,16.629,1.897,-17.723,19.07,36.516,94.853,1172.591,0.1464,-4.682,-13.467,2.378,0.3029,16.885
1,-14.595,67.317,80.359,798.8,49.744,0.2022,15.396,0.1028,0.2164,0.07356,33.155,-5.431,20.031,54.18,19.385,-29.961,15.249,14.826,0.01689,15.735,20.96,31.583,97.963,1332.775,7.259,0.4233,0.4784,45.271,39.486,28.261
1,19.81,63.742,130,1211.194,-29.391,0.1027,-36.949,0.09498,23.463,0.05395,27.742,27.336,-37.293,80.429,42.195,-22.288,2.902,-47.855,0.01356,44.301,36.424,49.196,186.8,2447.798,0.1512,27.543,-19.588,49.789,0.2768,0.07615
0,-23.059,28.723,75.014,566.3,22.736,0.08129,0.06664,6.655,16.352,0.05766,-17.195,0.7886,-2.424,66.514,34.516,0.0146,-44.832,-33.562,-36.875,0.0023,13.709,19.26,69.966,710.307,-32.985,31.678,0.239,25.906,0.2977,-38.884
0,-8.693,38.653,53.276,494.889,-11.545,0.127,9.121,0.0311,0.1967,0.06811,-15.085,5.528,27.346,14.67,-26.667,0.01898,-20.346,12.182,0.01678,-6.622,37.311,18.572,116.632,630.5,-29.345,-35.27,-47.948,-22.222,0.3184,0.08183
0,9.504,27.505,60.34,251.887,0.1024,0.06492,-16.92,16.242,16.277,45.683,0.2773,0.9768,-20.979,-29.943,45.858,-35.494,25.247,39.597,-12.917,-44.304,10.23,15.66,106.243,314.9,-14.18,43.749,0.08867,2.489,-22.205,42.98
1,15.34,14.26,83.705,731.172,0.1073,0.2135,-23.226,36.547,-44.491,0.07032,22.203,9.991,3.384,85.624,37.852,0.05328,4.741,-31.78,6.735,0.004394,37.978,19.08,161.662,945.542,-46.119,-21.519,-28.528,-7.033,10.033,0.09946
1,21.16,21.532,175.086,1404,-22.464,-39.955,-38.812,-35.278,0.1769,0.05278,0.6917,15.986,-35.115,69.0,12.021,-26.09,46.892,0.01038,-37.82,-6.785,29.17,45.56,188,2615,25.73,13.413,22.755,0.2009,-28.863,-6.906
1,27.555,11.292,152.364,864.451,-24.547,33.613,-47.655,-38.328,-15.15,0.0633,0.8068,0.9017,5.455,141.675,49.132,-11.882,16.73,0.0113,0.01468,0.002801,-8.596,50.874,132.669,2248.398,-25.841,0.3578,25.216,41.159,0.3613,0.09564
1,17.14,28.433,116,910.025,-9.915,0.2276,0.2229,34.405,-6.398,-27.958,1.046,24.78,-5.168,72.367,46.463,0.03799,-16.353,48.488,-8.309,0.007444,22.25,57.026,152.4,1461,0.487,23.578,-27.37,-14.251,10.987,31.422
1,14.58,62.182,100.529,635.553,0.1054,43.194,-33.974,40.29,0.2252,-11.193,4.162,0.9832,-0.094,23.107,0.004452,0.03055,27.509,26.54,-16.53,6.15,17.62,33.21,146.695,848.706,-6.136,23.36,0.5539,-23.69,-42.144,0.1275
1,11.59,12.839,165.946,1133.105,45.724,-34.004,41.028,24.747,7.226,0.05699,0.8529,51.744,22.358,93.54,0.01075,23.948,-2.006,-30.911,0.02293,-6.136,32.984,27.26,139.9,1403,-4.874,-36.204,14.645,0.149,44.872,0.07421
1,36.951,22.742,125.732,734.626,-41.092,0.1697,0.1683,30.505,-31.273,13.168,0.439,12.948,42.191,43.907,0.005233,-36.383,43.648,0.01083,-21.852,19.227,46.564,36.71,149.3,1305.112,-27.188,7.738,-6.941,0.2024,0.4027,0.09876
