1,16.464,11.827,124.226,1118.866,0.115,0.252,0.304,0.156,0.227,0.073,1.089,0.946,8.849,157.732,0.006,0.054,0.051,0.014,0.028,0.007,23.132,15.02,201.825,2198.395,0.162,0.659,0.7,0.279,0.44,0.115
1,23.481,19.222,151.844,1142.701,0.092,0.076,0.079,0.064,0.201,0.052,0.515,0.791,3.563,68.026,0.005,0.014,0.02,0.015,0.013,0.004,22.889,21.508,147.684,1810.605,0.113,0.166,0.216,0.18,0.282,0.079
1,22.089,20.091,143.287,1093.998,0.114,0.148,0.227,0.109,0.189,0.056,0.676,0.827,4.6,102.654,0.005,0.041,0.038,0.019,0.02,0.005,26.635,22.344,164.59,1878.639,0.131,0.365,0.383,0.209,0.361,0.089
1,11.33,17.902,74.832,428.122,0.13,0.25,0.266,0.092,0.225,0.089,0.529,0.994,3.576,28.321,0.009,0.083,0.063,0.016,0.055,0.01,12.928,25.995,103.696,651.741,0.236,0.855,0.586,0.226,0.673,0.188
1,23.076,12.279,149.107,1256.363,0.108,0.15,0.189,0.096,0.199,0.062,0.741,0.721,6.003,105.396,0.012,0.022,0.055,0.021,0.017,0.004,20.252,15.213,153.874,1513.29,0.124,0.187,0.376,0.172,0.242,0.07
1,13.351,13.634,89.406,410.043,0.14,0.155,0.181,0.07,0.181,0.067,0.351,1.016,2.159,24.528,0.008,0.036,0.032,0.013,0.022,0.004,15.463,23.2,101.593,754.648,0.162,0.585,0.602,0.17,0.425,0.117
1,17.561,21.052,104.845,941.325,0.107,0.124,0.114,0.075,0.173,0.051,0.494,0.813,2.708,58.849,0.004,0.016,0.026,0.009,0.015,0.002,23.536,30.752,145.11,1585.828,0.133,0.268,0.351,0.178,0.351,0.073
1,15.043,21.19,89.265,646.104,0.134,0.18,0.085,0.059,0.209,0.078,0.515,1.486,4.236,45.781,0.008,0.031,0.023,0.014,0.014,0.005,16.436,25.199,107.646,807.6,0.148,0.403,0.287,0.157,0.323,0.102
1,12.67,24.031,84.02,555.621,0.135,0.212,0.174,0.087,0.238,0.065,0.269,0.978,2.45,21.771,0.006,0.032,0.034,0.012,0.024,0.004,14.167,34.592,92.447,701.016,0.185,0.478,0.467,0.199,0.452,0.114
1,11.411,23.314,73.253,488.042,0.106,0.258,0.255,0.078,0.205,0.079,0.27,1.729,2.174,27.504,0.007,0.076,0.083,0.016,0.015,0.012,16.736,37.822,108.707,605.209,0.186,0.916,1.261,0.204,0.432,0.193
1,14.997,26.369,114.285,706.478,0.084,0.068,0.029,0.031,0.153,0.062,0.416,1.164,2.499,42.578,0.005,0.01,0.012,0.008,0.015,0.003,18.376,36.255,127.364,985.126,0.122,0.177,0.145,0.109,0.298,0.086
1,16.181,18.449,114.208,863.993,0.089,0.126,0.091,0.068,0.158,0.067,0.467,0.849,4.009,60.685,0.006,0.038,0.028,0.013,0.022,0.005,22.535,30.756,131.816,1276.949,0.141,0.578,0.382,0.164,0.405,0.094
1,17.369,22.499,133.269,1039.659,0.084,0.249,0.224,0.109,0.271,0.087,1.048,4.056,9.792,113.243,0.003,0.072,0.098,0.042,0.043,0.012,21.297,32.545,158.769,1277.384,0.094,0.429,0.373,0.187,0.293,0.114
1,17.001,22.645,91.081,880.59,0.088,0.086,0.09,0.059,0.184,0.055,0.366,0.983,3.333,33.467,0.009,0.033,0.047,0.019,0.033,0.003,18.307,23.916,114.201,1001.357,0.106,0.176,0.199,0.127,0.26,0.054
1,12.699,22.917,88.427,546.681,0.111,0.238,0.203,0.071,0.214,0.069,0.224,1.336,2.35,20.361,0.007,0.067,0.06,0.016,0.02,0.008,13.041,34.804,117.441,762.604,0.174,0.84,0.711,0.239,0.411,0.141
1,16.511,24.38,101.71,666.351,0.097,0.144,0.181,0.081,0.259,0.081,0.325,0.902,2.735,31.326,0.005,0.041,0.043,0.011,0.019,0.005,19.849,33.633,122.231,1050.572,0.166,0.633,0.764,0.153,0.422,0.122
1,13.692,23.012,92.62,641.78,0.088,0.072,0.068,0.055,0.18,0.062,0.406,1.366,2.988,50.438,0.006,0.013,0.022,0.01,0.014,0.002,17.706,31.66,119.661,1078.391,0.143,0.197,0.302,0.178,0.335,0.084
1,17.816,19.269,117.55,891.722,0.129,0.204,0.198,0.09,0.224,0.07,0.497,1.115,3.465,53.871,0.007,0.024,0.033,0.014,0.017,0.004,23.697,35.371,138.504,1168.828,0.169,0.381,0.442,0.187,0.396,0.099
1,18.391,23.016,144.396,1171.095,0.105,0.09,0.131,0.101,0.175,0.051,0.815,1.147,6.442,118.661,0.007,0.021,0.036,0.017,0.014,0.002,23.91,35.186,174.735,2283.627,0.167,0.316,0.59,0.271,0.277,0.072
0,11.682,16.208,86.695,588.558,0.099,0.077,0.06,0.046,0.181,0.063,0.29,0.834,2.268,23.303,0.009,0.017,0.025,0.014,0.02,0.002,17.205,21.168,113.939,634.729,0.129,0.199,0.232,0.113,0.281,0.066
0,13.835,14.501,86.818,580.651,0.121,0.123,0.046,0.035,0.208,0.073,0.169,0.771,1.361,13.514,0.004,0.021,0.016,0.006,0.019,0.003,13.27,17.513,92.414,541.777,0.121,0.265,0.163,0.074,0.328,0.075
0,10.111,12.375,55.855,277.081,0.095,0.062,0.031,0.019,0.176,0.067,0.299,0.976,2.096,17.305,0.01,0.013,0.022,0.016,0.019,0.003,10.739,13.573,59.017,358.809,0.136,0.114,0.097,0.057,0.268,0.071
1,14.093,16.293,93.552,765.803,0.095,0.235,0.191,0.087,0.234,0.078,0.401,0.603,2.962,51.266,0.006,0.058,0.068,0.021,0.037,0.004,18.55,17.487,111.871,1114.835,0.121,0.538,0.543,0.261,0.483,0.096
1,19.243,25.153,140.099,1403.175,0.086,0.09,0.123,0.099,0.184,0.06,0.627,1.056,4.769,80.759,0.004,0.011,0.016,0.011,0.012,0.002,25.521,40.051,215.831,2473.777,0.142,0.286,0.341,0.224,0.267,0.065
1,14.215,21.092,121.433,908.681,0.111,0.158,0.137,0.094,0.176,0.062,0.704,0.912,4.792,104.046,0.005,0.021,0.029,0.01,0.016,0.002,27.52,34.995,155.09,2051.778,0.187,0.33,0.404,0.224,0.349,0.087
1,18.497,15.886,128.027,911.205,0.131,0.241,0.204,0.158,0.307,0.071,0.94,0.835,6.319,109.013,0.009,0.035,0.035,0.026,0.022,0.007,20.079,22.47,171.363,1373.929,0.148,0.417,0.352,0.218,0.454,0.108
1,15.787,19.454,95.155,718.437,0.114,0.182,0.156,0.1,0.204,0.076,0.258,0.897,2.109,22.606,0.005,0.026,0.025,0.012,0.017,0.004,15.571,29.226,106.578,776.558,0.131,0.571,0.591,0.294,0.468,0.125
1,21.101,22.984,138.575,1216.288,0.095,0.103,0.168,0.08,0.159,0.05,0.74,1.902,5.561,86.256,0.012,0.029,0.056,0.019,0.022,0.004,19.069,23.953,119.119,1542.858,0.118,0.196,0.313,0.133,0.247,0.072
1,14.1,24.346,107.268,782.872,0.108,0.186,0.185,0.083,0.211,0.072,0.402,0.897,3.142,42.338,0.005,0.034,0.032,0.01,0.016,0.003,20.06,36.286,153.142,1227.386,0.177,0.622,0.64,0.182,0.432,0.095
1,19.305,14.099,129.452,1051.874,0.105,0.125,0.088,0.07,0.158,0.054,0.569,0.761,4.052,62.228,0.006,0.033,0.037,0.013,0.022,0.003,21.884,21.242,122.024,1301.918,0.11,0.252,0.252,0.142,0.285,0.088
1,18.834,28.675,123.402,1189.796,0.109,0.173,0.199,0.133,0.209,0.06,0.753,1.249,5.942,106.439,0.006,0.029,0.058,0.012,0.018,0.004,19.694,31.381,184.397,1859.103,0.141,0.448,0.697,0.163,0.337,0.091
1,13.434,18.778,83.394,378.932,0.114,0.153,0.117,0.051,0.254,0.082,0.488,0.912,3.906,40.85,0.006,0.039,0.047,0.011,0.025,0.006,18.661,26.325,130.444,971.36,0.168,0.556,0.783,0.156,0.497,0.144
