1,0.524,0.0,1.17,-0.032,0.459,0.021,0.64,-0.313,1.331,0.031,0.957,-0.254,0.364,-0.308,0.422,-0.306,0.491,-0.435,0.414,-0.32192,0.39,-0.404,0.479,-0.542,0.368,-0.51171,0.221,-0.356,0.268,-0.21,0.564,-0.753,0.273,-0.618
0,0.716,0.0,1.219,-0.18829,0.812,-0.199,-0.156,-1.1,1.076,-0.049,0.71,-0.503,0.224,-0.786,-0.313,-0.598,0.07,-0.664,0.178,-0.584,-0.13151,-0.272,-0.25,-0.367,-0.261,-0.231,-0.183,-0.109,-0.144,-0.101,-0.123,-0.041,-0.07,-0.015
1,1.43,0.0,1.412,-0.02,1.246,0.007,0.561,-0.073,0.553,0.011,1.057,0.047,0.85443,0.006,0.76,0.003,0.735,-0.197,0.425,-0.049,0.44,-0.24,0.435,-0.178,0.677,-0.418,0.604,-0.134,0.551,-0.17365,0.399,-0.257,0.597,-0.292
0,0.918,0.0,0.948,-0.278,1.4,1.447,0.813,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1.325,0.178,0.753,-0.421,-1.073,-0.435,-0.702,1.311,0,0.0,0.696,0.664,0.582,0.616,0.881,-0.256,0.234,0.711,-0.439,0.963
1,1,0.0,1.1,-0.033,0.938,0.07,1.277,-0.24,0.676,-0.215,0.549,-0.298,0.72,-0.005,0.432,-0.219,0.549,-0.174,0.577,-0.171,0.054,-0.325,0.02309,-0.601,0.042,-0.743,0.173,-0.573,0.017,-0.487,-0.049,-0.365,-0.048,-0.898
0,1.448,0.0,0.023,-0.004,-0.129,-0.156,-0.008,-0.11824,0.196,0.071,0.044,-0.053,0.0,0.0,-0.057,-0.144,-0.003,-0.116,-0.078,-0.048,0.025,0.022,0.023,0.01,0.026,-0.018,-0.018,0.097,-0.07859,0.009,0.0,0.0,-0.001,0.123
1,0.651,0.0,0.906,-0.152,0.675,-0.292,0.896,-0.279,0.692,-0.408,0.893,-0.686,0.738,-0.682,0.828,-0.493,0.472,-0.461,0.314,-0.813,0.535,-0.76562,0.446,-1.0,0.273,-0.975,0.092,-1.006,0.066,-0.449,-0.025,-0.81318,-0.2,-0.91
0,0.0,0.0,0.0,0,0.0,0.0,1.167,-1.161,0.0,0.0,-0.684,-1.45,0.0,0.0,0.0,0.0,0.719,0.952,-0.667,-1.327,0.0,0.0,0.0,0.0,0.789,1.026,1.105,1.286,0.0,0.0,1.206,1.448,0,0.0
1,0.899,0.0,1.035,-0.04,0.682,-0.181,0.823,-0.157,1,-0.426,0.632,-0.312,0.879,-0.348,0.774,-0.318,0.624,-0.383,0.578,-0.37,1.005,-0.905,0.69637,-0.789,1.009,-0.596,0.81,-0.706,0.276,-0.847,0.632,-0.659,0.572,-1.092
0,0.942,0.0,-0.022,-0.072,0.0,0.0,0.0,0.0,0.077,-0.24,-0.259,-0.512,0.0,0.0,-0.262,0.467,-0.365,0.144,0.822,0.112,0.0,0,0.0,0.0,-0.188,-0.01,0.193,-0.021,0.0,0,0.171,0.264,-0.091,0.564
