1,-41.063,0,-40.533,26.628,-36.184,0.02306,0.83398,-31.786,46.07,-34.752,-41.299,-0.17755,1.746,-23.12,-13.826,-2.117,-23.501,-37.719,-13.665,-0.32192,44.097,-0.29674,0.36946,-4.163,0.56811,-22.024,-47.067,21.696,-4.385,37.921,40.663,-0.54487,17.195,-0.45300
0,1,2.74,-47.279,47.243,36.402,-0.36156,17.08,-0.93597,23.724,-23.203,40.578,-42.282,0.34432,11.628,19.235,-39.592,0.05499,-48.527,-46.149,21.858,-0.13151,-16.202,-45.168,-0.35734,-0.20332,22.272,-29.048,23.698,-0.19040,-0.11593,-44.292,-27.224,28.149,-27.389
1,1,0,-39.64,-0.03365,30.411,-1.575,-19.918,-0.12062,-32.087,43.163,-31.688,-25.006,-40.255,-9.043,-0.495,0.00299,28.419,34.942,33.399,0.746,0.70887,28.629,0.43385,-19.475,0.57528,-0.40220,-2.495,-18.774,45.895,28.355,-3.015,-22.821,-35.824,-0.38238
0,-25.833,-28.831,1,-9.396,-36.043,34.643,15.725,44.791,46.647,0,46.643,37.192,0,-1.943,-1,33.308,48.552,-37.211,-1,-28.053,45.232,14.698,-13.917,-7.046,-0.536,0.90695,-40.532,13.835,44.164,-0.20099,-20.0,1,-0.32382,1
1,1,-4.123,-35.156,10.964,39.695,0.06531,-19.515,-32.132,39.106,30.035,0.52798,-0.20275,0.56409,-0.00712,-43.919,42.858,17.825,-2.825,49.015,-0.17813,26.44,49.308,-17.565,-0.52879,-49.452,-2.995,0.13290,17.903,0.02431,-40.313,14.656,18.903,-34.312,26.981
0,1,-11.419,0.578,-10.464,-33.475,-29.379,-44.057,-8.678,28.616,0.06637,-38.758,-26.24,2.083,49.352,-16.97,7.238,42.489,-0.10196,-0.11575,-0.05414,-18.728,0.03669,0.01519,-10.998,27.901,42.554,-23.534,49.679,21.757,24.836,-21.769,0,-0.00039,0.12011
1,1,0,0.97588,42.858,-8.62,-1.223,47.598,36.918,43.206,-0.27342,-10.918,9.454,28.055,43.302,0.74628,-12.935,0.57945,-0.68086,39.846,-0.73641,0.36324,-5.512,8.232,-13.338,49.92,-0.81634,-36.298,-19.595,36.862,-49.279,-13.817,-6.174,-16.995,-11.943
0,44.53,38.245,-26.433,24.68,40.699,-24.497,7.062,2.436,0,-12.23,-45.898,-35.591,-16.771,38.168,45.798,-28.616,43.517,2.264,22.588,-1,0,0,-48.576,0,0.162,1,9.76,1,0,0,10.947,-43.011,-11.281,0
1,1,-42.571,0.96355,-5.313,29.36,-0.14333,1,31.763,-21.603,-7.869,-46.451,-0.43569,-25.742,10.479,5.701,-30.699,-41.453,-6.147,0.84537,-0.739,0.75346,-24.126,0.69637,-0.64225,27.146,-14.075,29.451,-30.047,-41.997,-37.953,24.065,41.06,31.169,-0.73420
0,-29.623,-5.338,-0.01864,-0.08459,0,0,0,13.651,1.65,46.942,-0.45663,-25.112,16.519,8.106,-1.648,-46.28,-11.914,-21.275,0.63728,0.22115,-29.116,-42.519,16.416,44.808,-33.21,29.728,-14.333,-0.02294,7.199,39.187,10.639,-34.717,28.44,0.38065
