1,1,0,0.99539,-0.05889,0.665,0.02306,0.83398,-0.37708,1,0.03760,0.85243,-0.233,0.59755,-0.44945,0.60536,-0.544,0.84356,-0.38542,0.58212,-0.352,0.413,-0.328,0.36946,-0.548,0.56811,-0.511,0.41078,-0.404,0.21266,-0.34090,0.247,-0.54487,0.253,-0.45300
0,1,0,1.1,-0.18829,0.93035,-0.36156,-0.10868,-0.734,1,-0.04549,0.50874,-0.67743,0.216,-0.69707,-0.51685,-0.97515,0.05499,-0.62237,0.33109,-0.536,-0.095,-0.45300,-0.139,-0.232,-0.20332,-0.26569,-0.133,-0.18401,-0.19040,-0.134,-0.206,-0.061,-0.13738,-0.02447
1,1,0,1,-0.02,1.403,0.003,1.395,-0.144,0.88965,0.01198,0.768,0.05346,0.86,0.00827,0.54591,0.00299,0.732,-0.13644,0.75535,-0.103,0.70887,-0.27502,0.43385,-0.12062,0.57528,-0.293,0.58984,-0.22145,0.43100,-0.17365,0.60436,-0.258,0.56045,-0.38238
0,1,0,1.167,-0.45161,1,1,0.407,-0.994,0,0,0,0,0,0.0,-0.95,0.14516,0.54094,-0.39330,-0.658,-0.54467,-0.69975,1,0.0,0,1,0.90695,0.591,0.52,1,-0.20099,0.196,1,-0.32382,0.662
1,1,0,1,-0.02401,0.94140,0.06531,0.92106,-0.23255,0.77152,-0.16399,0.287,-0.14,0.56409,-0.008,0.34395,-0.27457,0.649,-0.256,0.45107,-0.17813,0.056,-0.278,0.02309,-0.52879,0.03286,-0.65158,0.08,-0.679,0.02431,-0.375,-0.05707,-0.59573,-0.043,-0.65697
0,1,0,0.016,-0.008,-0.09924,-0.11949,-0.00763,-0.11824,0.14706,0.06637,0.03786,-0.06302,0,0.0,-0.066,-0.121,-0.002,-0.10196,-0.11575,-0.05414,0.023,0.052,0.01519,0.00888,0.03513,-0.015,-0.03240,0.09223,-0.092,0.00732,0,0,-0.00039,0.114
1,1,0.0,0.97588,-0.10602,0.94601,-0.288,1.022,-0.28350,0.85996,-0.27342,0.79766,-0.47929,0.78225,-0.50764,0.74628,-0.61436,0.57945,-0.68086,0.37852,-0.461,0.527,-1.0,0.235,-0.79753,0.162,-1.141,0.13659,-0.82510,0.04606,-1.149,-0.041,-0.81318,-0.13832,-0.80975
0,0,0.0,0,0,0.0,0,1.436,-1,0,0.0,-0.83,-1,0,0,0.0,0,1,1,-1,-1,0.0,0,0.0,0.0,1,1.251,1,1.266,0,0,1,1,0,0
1,1,0,1.081,-0.055,1,-0.14333,1,-0.119,1.345,-0.36174,0.549,-0.477,0.94510,-0.305,1.202,-0.46381,0.98305,-0.35257,0.84537,-0.66020,0.75346,-0.60589,0.69637,-0.425,0.85106,-0.65440,0.333,-0.69712,0.25435,-0.435,0.45114,-0.72779,0.38895,-0.73420
0,1,0.0,-0.01864,-0.114,0.0,0,0,0,0.123,-0.26810,-0.45663,-0.38172,0.0,0.0,-0.471,0.513,-0.37133,0.15018,0.63728,0.3,0.0,0,0,0,-0.14803,-0.01326,0.20645,-0.02294,0,0.0,0.16595,0.24086,-0.08208,0.38065
