1,43.955,49.415,-33.579,-27.391,41.724,-12.356,-19.638,-47.339,9.327,-4.071,2.142,47.434,0.527,-12.934,-7.47,-5.381,21.449,-29.905,-43.828,22.937,39.421,-10.308,44.055,4.698,-42.355,-23.424,11.083,32.047,7.264,11.52,-24.616,42.26,45.997,26.121
0,36.376,-44.209,-24.464,42.754,-42.123,-34.131,21.142,-15.183,-2.347,19.735,27.053,-50.576,20.993,24.183,-0.503,-45.235,-15.354,-35.527,-38.297,-8.082,7.559,13.297,36.861,-18.196,40.311,-24.021,-34.636,15.145,33.163,27.924,-11.442,33.617,-36.796,-0.693
1,-3.722,-11.573,23.397,23.274,10.9,45.694,-4.058,25.307,35.645,-28.38,23.939,16.894,25.72,-40.952,16.628,-14.359,-25.488,-31.234,-0.396,32.393,34.346,2.927,-9.39,-35.414,36.05,-13.588,-42.661,5.101,42.812,-21.823,-18.598,-48.757,-19.609,13.668
0,42.758,45.369,-8.541,14.484,-20.26,-15.287,-15.388,-12.647,48.186,9.836,-13.782,-34.39,-47.2,-8.499,8.954,-38.038,47.318,22.963,-34.864,-35.973,9.376,22.346,-13.758,-3.813,19.039,37.077,24.351,11.581,-32.791,21.476,-0.35,-30.694,43.32,12.271
1,-22.455,-9.065,-5.047,-44.314,45.529,48.84,-36.356,21.715,-30.172,11.437,-44.747,-19.974,-24.649,20.131,-47.704,-45.998,-29.715,20.978,42.89,42.068,25.588,-26.223,-30.564,-37.738,34.405,7.46,17.769,-29.636,45.881,-47.184,33.627,39.5,10.521,-0.182
0,-13.402,24.001,-35.641,2.364,-18.233,-47.161,-36.922,-15.24,34.134,43.823,-35.028,-14.992,-33.902,-11.345,-22.885,-12.981,11.773,16.084,10.265,15.534,-19.246,44.003,-46.669,24.97,13.829,4.308,21.926,33.26,-25.699,-47.154,21.869,-34.512,-27.256,-17.999
1,-27.379,48.658,-22.323,20.642,-18.65,10.503,-46.275,40.311,-28.315,5.218,-11.695,-34.411,-18.891,1.934,-24.156,-42.577,43.591,-30.972,-40.152,48.938,3.05,14.2,16.112,41.994,-4.177,-44.604,-32.458,11.485,46.42,-47.317,-12.436,32.795,-16.179,-50.002
0,-44.637,-48.159,17.777,-10.492,8.099,6.002,2.229,-6.624,48.059,-31.97,8.918,6.621,-49.265,-46.855,-14.651,-47.222,48.462,6.806,17.324,12.046,-21.984,3.26,31.05,-9.182,-43.227,25.436,30.531,-5.672,-49.683,29.146,38.106,32.548,17.191,-30.786
1,49.754,11.68,-18.807,-42.739,-36.41,-5.153,50.867,-5.415,5.391,-14.203,-13.722,-4.515,-37.833,-49.475,42.951,0.873,-24.554,-44.55,-48.375,28.445,-31.037,8.291,-38.816,11.575,-6.356,-27.158,-24.616,12.814,38.791,15.504,-6.381,-27.629,11.998,2.378
0,12.818,24.613,-45.326,24.403,-47.174,-48.624,32.536,22.479,40.392,12.367,-42.787,0.641,-31.975,-24.686,-17.618,-5.363,17.473,46.267,-48.378,-16.492,46.849,-3.471,-4.201,30.41,16.219,-3.022,-26.861,-26.212,-15.923,8.564,-3.559,-16.285,4.252,0.107
1,31.312,-16.264,-30.493,-10.712,-11.497,7.56,26.337,29.016,50.303,-49.348,48.761,-19.639,42.422,-29.901,7.787,34.37,18.735,19.54,47.285,17.633,40.229,34.62,-3.776,-15.241,-22.759,11.385,31.358,-19.975,1.716,-35.301,-36.374,14.669,40.886,-16.552
0,18.865,33.266,44.762,-15.86,-39.872,8.811,23.034,-13.586,-11.986,45.917,47.987,-3.761,-1.807,-45.24,20.796,20.656,28.425,-9.06,-44.475,-26.57,-40.389,-26.189,29.816,-45.394,34.713,31.378,18.137,-17.963,-48.466,-50.146,2.823,-42.1,3.37,-21.947
1,-47.854,-42.703,14.259,-37.693,22.404,25.515,47.013,-34.167,-21.132,-31.404,34.312,-2.911,33.618,-10.204,39.394,26.956,38.812,31.634,27.996,-5.91,-27.796,41.014,37.414,-20.79,-32.619,-49.145,28.714,2.913,26.822,18.0,-28.917,9.598,-29.059,24.02
0,-3.869,30.64,27.982,-25.212,0.469,9.634,27.301,-27.859,-42.931,26.967,-3.802,-14.793,48.973,16.477,-38.622,39.072,-16.674,-19.48,23.296,-23.351,38.156,11.851,15.203,2.808,-35.049,25.025,34.478,-4.742,-13.137,-44.15,32.288,-36.258,-35.453,-14.228
1,-12.163,-38.726,-1.988,36.81,-13.377,32.856,38.898,-24.77,-2.611,46.532,47.622,29.954,40.314,9.432,-27.467,32.399,36.576,46.997,8.939,42.521,39.687,6.03,5.32,10.94,49.533,-23.746,48.569,-13.562,26.632,-37.453,-48.129,9.234,29.626,4.811
0,5.249,-21.62,-11.042,16.022,22.887,44.107,-33.441,-50.499,40.039,-29.578,-29.907,-5.088,13.366,43.887,45.881,-35.133,24.668,-3.456,30.641,-50.626,-32.45,6.293,0.106,-31.66,41.993,23.9,35.277,-31.851,-21.67,46.853,-25.934,40.599,47.948,-37.821
1,-33.85,-5.534,-8.803,21.671,15.514,-18.591,-47.741,-41.916,-34.091,24.004,-29.7,8.024,-2.056,-27.45,-21.887,8.346,-34.12,13.045,47.095,-10.457,38.369,2.322,45.009,-0.233,-42.681,-0.983,3.896,35.341,0.107,1.696,9.289,23.465,37.647,16.8
0,18.521,-11.18,42.301,-49.634,18.387,-27.95,30.789,18.962,18.754,50.095,25.97,-12.945,-6.085,6.558,-41.764,16.003,32.88,-41.293,30.653,15.238,-23.544,28.226,46.221,32.995,10.918,5.634,24.414,-28.893,-34.133,29.163,-12.383,-13.454,-6.314,16.519
