1,-43.029,0,26.268,5.898,37.334,-16.718,0.486,1.345,-42.936,0.432,-24.046,-41.084,22.999,-0.44945,-21.809,-0.38223,-21.774,-48.159,18.087,46.706,0.56971,-0.29674,6.977,-0.47357,-21.517,-43.172,3.532,22.941,24.641,10.938,-32.008,-0.54487,28.01,-0.45300
0,29.596,0,1,-39.536,20.688,-43.272,12.016,11.972,-25.197,-36.68,28.266,-0.67743,-38.997,6.288,47.187,-0.97515,0.05499,-6.316,-43.19,-1,45.006,14.686,21.583,46.558,14.039,-0.26569,-23.942,33.237,-4.384,-9.388,33.973,-0.06288,-7.011,-42.281
1,1,-38.63,46.391,5.325,13.846,22.07,-30.324,38.039,-35.086,-48.716,0.73082,3.212,-17.352,16.377,-27.669,0.00299,-39.038,39.746,-20.78,-22.742,25.29,44.757,42.563,-46.238,0.57528,-17.257,0.58984,-0.22145,0.43100,-9.593,45.018,41.13,12.613,-0.38238
0,1,-20.701,-45.661,-12.758,-19.034,46.168,-11.871,47.151,25.094,25.614,-47.895,39.815,-44.535,44.503,-45.891,0.14516,-8.134,37.328,-1,35.173,22.654,1,-30.451,0,8.919,1.091,-3.203,9.473,12.151,-0.20099,-14.527,1,-18.566,1
1,-41.799,0,43.719,-12.686,21.535,-14.959,0.92106,5.617,0.77152,25.405,-11.482,18.947,-7.103,24.198,1.901,10.585,-41.431,-0.21780,36.755,38.605,6.632,-28.789,8.901,-0.52879,38.753,17.899,0.13290,-19.483,0.02431,-47.1,21.377,47.288,9.959,-0.65697
0,1,37.542,37.624,-12.467,46.925,-35.914,-0.00763,-0.11824,-23.81,2.696,44.288,45.583,0,-28.018,24.539,-0.15540,-27.777,-27.098,-46.364,41.469,-22.122,-3.66,0.01519,18.166,0.03513,1.819,-1.215,46.023,-0.07859,-11.175,28.157,8.36,49.36,9.982
1,1,-9.223,46.692,32.921,0.94601,5.644,4.938,-5.523,45.124,24.03,41.401,17.466,-47.241,-20.581,14.794,-6.98,25.076,11.34,33.275,-0.73641,0.36324,-10.274,-32.534,-0.79753,44.038,33.184,0.13659,-13.24,27.657,0.093,-0.04262,37.951,5.676,-0.80975
0,0,23.048,22.366,-11.352,0,0,-21.021,-1,15.253,13.144,-1,-8.528,45.287,13.96,41.083,-12.825,1,1,-39.943,-29.974,0,-23.772,4.564,12.11,-5.952,-43.339,29.974,39.262,-36.35,-6.689,-13.159,-38.482,8.07,1.722
1,8.802,19.944,-34.943,-5.699,-19.272,22.864,8.818,-0.21313,22.935,-44.319,0.92570,-30.813,-36.564,-10.525,35.84,0.337,-28.175,-22.221,-9.671,-3.795,0.75346,-0.60589,-38.912,-0.64225,29.385,-0.65440,-31.722,-49.589,0.25435,4.238,-46.35,-34.104,47.285,-0.73420
0,1,0,-48.183,-15.942,0,8.341,3.965,30.445,-10.142,-0.26810,28.096,46.952,-39.767,0,-29.167,19.669,-13.26,32.308,6.384,0.22115,15.841,-16.963,32.658,0,-8.631,42.333,-43.168,-0.02294,-28.525,11.132,-39.534,-43.487,19.897,5.726
