1,1,-6.146,35.962,-0.05889,0.85243,-16.528,-11.3,-8.415,-18.461,0.03760,-44.005,-0.17755,0.59755,-9.568,33.339,-0.38223,49.456,-20.663,0.58212,-0.32192,0.56971,-41.096,0.36946,-0.47357,34.819,-35.467,9.293,-0.46168,-32.277,-0.34090,-6.462,-0.54487,0.18641,-0.45300
0,-4.25,0,-33.023,-29.93,-28.012,-0.36156,-0.10868,-0.93597,-0.082,-0.04549,-3.018,-0.67743,0.34432,-49.665,-0.51685,-0.97515,0.05499,-0.62237,48.984,19.86,-0.13151,-0.45300,-37.769,-0.35734,-0.20332,-0.26569,36.163,-44.408,-0.19040,44.455,39.422,-16.434,40.613,44.691
1,1,0,1,-0.03365,-16.04,-18.963,1,-0.12062,0.88965,35.995,-13.141,11.835,-33.813,-7.581,-24.522,-4.988,0.83775,25.847,13.887,-0.08540,-2.709,41.33,0.43385,-0.12062,0.57528,-0.40220,0.58984,-20.643,46.021,-0.17365,-26.885,-0.24180,0.56045,25.179
0,12.527,0,1,1.232,35.863,-31.669,0.71216,-1,0,-19.579,0,0,0,-25.896,17.435,-22.386,0.54094,-0.39330,7.138,-0.54467,-28.963,30.705,-42.689,-15.904,32.311,0.90695,23.148,38.126,1,-0.20099,0.25682,1,5.144,1
1,1,-29.91,1,-0.02401,0.94140,0.06531,0.92106,-0.23255,0.77152,-39.095,0.52798,-0.20275,-43.31,-41.199,35.543,11.189,2.484,-42.613,50.123,-0.17813,43.382,-0.35575,-16.212,-21.089,42.898,-0.65158,0.13290,8.207,0.02431,-0.62197,45.589,-27.724,-2.578,-0.65697
0,1,-1.644,22.241,-0.00592,-0.09924,-0.11949,-0.00763,-20.148,-34.179,0.06637,0.03786,34.283,0,-18.831,42.274,13.118,-0.00343,-0.10196,-14.628,-0.05414,-38.453,37.65,-35.397,0.00888,-10.114,-0.01535,-25.668,42.649,-0.07859,-20.042,0,-37.622,-0.00039,0.12011
1,1,0,-2.393,-24.778,-17.556,-24.721,0.92806,-0.28350,0.85996,-0.27342,0.79766,-0.47929,-38.787,12.195,-15.066,-0.61436,23.578,30.803,-10.248,46.898,0.36324,-37.287,-47.811,-24.986,0.22792,39.719,0.13659,-26.137,0.04606,-0.82395,36.464,-0.81318,-0.13832,-0.80975
0,45.727,0,0,0,-18.645,0,1,-1,3.401,-14.531,47.237,-1,11.447,40.694,22.445,0,27.077,1,-1,-1,-14.79,-45.204,0,0,20.914,-4.711,-25.205,1,0,7.2,-44.78,1,-33.608,0
1,1,14.75,0.96355,-0.07198,1,2.69,31.207,-33.416,-16.766,-0.36174,10.709,-0.43569,0.94510,-18.746,-7.697,-0.46381,42.298,-0.35257,18.224,27.913,-33.777,-0.60589,15.479,8.76,0.85106,-0.65440,0.57577,-0.69712,0.25435,-0.63919,4.312,0.321,0.38895,-12.083
0,1,17.649,-0.01864,-1.749,12.198,0,1.162,46.052,47.584,-0.26810,12.299,-0.38172,43.071,0,-0.33656,-21.434,-0.37133,0.15018,0.63728,18.138,-15.706,10.51,0,-49.59,-0.14803,-0.01326,28.983,-0.02294,-28.057,0,16.837,0.24086,34.879,0.38065
