1,1.145,0.0,1.391,-0.055,0.458,0.027,0.535,-0.425,0.505,0.02,0.85243,-0.147,0.59755,-0.274,0.836,-0.275,1.118,-0.46,0.605,-0.298,0.42,-0.418,0.36946,-0.47357,0.386,-0.486,0.303,-0.58,0.21266,-0.191,0.283,-0.518,0.147,-0.45300
0,1,0.0,0.951,-0.18829,0.814,-0.404,-0.079,-0.73,1.265,-0.063,0.46,-0.411,0.435,-0.882,-0.419,-0.909,0.052,-0.62237,0.222,-0.817,-0.089,-0.45300,-0.141,-0.242,-0.132,-0.153,-0.20468,-0.155,-0.167,-0.064,-0.114,-0.063,-0.13738,-0.018
1,1,0.0,1,-0.026,1.285,0.006,1.487,-0.102,0.885,0.01198,0.449,0.05346,0.85443,0.009,0.365,0.004,0.453,-0.159,1.032,-0.07,0.545,-0.184,0.645,-0.169,0.76,-0.441,0.662,-0.172,0.379,-0.225,0.416,-0.344,0.58,-0.38238
0,1.223,0,0.867,-0.348,0.681,0.533,0.71216,-1.289,0,0.0,0.0,0.0,0.0,0,-1.167,0.082,0.43,-0.219,-1.147,-0.688,-0.69975,1.188,0.0,0.0,1.073,0.90695,0.614,0.662,0.891,-0.117,0.354,1.075,-0.461,0.593
1,1,0.0,0.977,-0.02401,1.273,0.076,1.37,-0.232,0.686,-0.188,0.52798,-0.217,0.588,-0.007,0.264,-0.38,0.531,-0.307,0.45107,-0.17,0.082,-0.235,0.02309,-0.388,0.032,-0.946,0.09,-0.53206,0.029,-0.382,-0.03,-0.781,-0.033,-0.756
0,1.194,0,0.027,-0.007,-0.076,-0.161,-0.008,-0.086,0.096,0.038,0.049,-0.06302,0.0,0.0,-0.066,-0.091,-0.00343,-0.10196,-0.109,-0.08,0.01,0.027,0.011,0.00888,0.034,-0.01,-0.048,0.117,-0.074,0.007,0.0,0.0,-0.0,0.12011
1,0.811,0.0,1.263,-0.128,0.881,-0.20800,0.874,-0.331,1.18,-0.296,0.889,-0.47929,0.925,-0.50764,0.399,-0.623,0.57945,-0.918,0.44,-0.759,0.484,-0.698,0.404,-0.419,0.22792,-0.777,0.107,-0.734,0.043,-0.503,-0.024,-0.612,-0.191,-0.80975
0,0.0,0.0,0.0,0.0,0,0.0,1.06,-0.663,0,0.0,-0.704,-0.93,0.0,0.0,0.0,0.0,1.41,1.145,-1,-0.835,0,0.0,0.0,0.0,0.979,0.609,0.826,0.812,0.0,0,0.772,1.418,0.0,0
1,1,0.0,0.886,-0.044,1.303,-0.198,0.566,-0.21313,1.067,-0.37,0.92570,-0.43569,0.751,-0.431,1.053,-0.668,1.46,-0.355,1.115,-0.38,1.123,-0.564,0.426,-0.64225,1.034,-0.638,0.406,-0.812,0.26,-0.593,0.39,-0.72779,0.223,-0.931
0,1,0.0,-0.021,-0.062,0.0,0.0,0.0,0.0,0.08,-0.146,-0.276,-0.345,0,0.0,-0.36,0.457,-0.215,0.173,0.63728,0.22115,0.0,0.0,0.0,0.0,-0.116,-0.013,0.192,-0.029,0.0,0,0.152,0.295,-0.047,0.38065
