0,-45.826,49.129,-16.977,-9.711,38.941
0,32.649,44.382,-43.221,14.279,49.902
0,13.153,-1.359,14.064,-26.736,-34.027
0,-19.038,-26.358,28.894,14.559,-10.208
0,13.474,11.596,-8.671,-12.69,-48.476
0,46.207,4.684,-17.167,23.982,-42.893
0,49.045,34.164,25.607,-22.271,-28.762
0,-15.119,-14.678,44.402,-31.518,-27.342
0,8.373,-41.81,44.216,16.596,-7.598
0,7.805,-28.46,10.651,24.037,-47.77
0,-38.648,-31.814,26.679,33.52,-42.672
0,56.56,-16.361,-14.762,41.379,2.683
0,-14.603,19.519,-38.065,50.822,-24.634
0,-22.842,-19.04,16.899,-7.409,-1.669
0,52.003,-35.584,-31.904,-1.132,30.789
0,-23.194,-31.141,1.609,-47.332,11.13
0,65.85,-27.168,30.954,-45.842,-0.089
0,27.923,-14.766,43.01,45.214,-20.716
0,-18.894,38.478,-3.365,-31.313,0.341
0,52.531,28.147,42.95,-1.84,-21.436
0,30.179,34.327,-15.731,44.371,31.764
0,4.821,47.617,46.242,23.203,17.713
0,52.576,-12.925,-44.104,49.106,20.653
0,59.436,40.857,19.931,-10.838,22.015
0,6.901,-34.218,33.845,18.728,-42.271
0,12.807,1.717,-18.202,-31.201,45.422
0,-0.857,40.008,-22.86,-7.032,-40.836
0,34.592,16.888,29.433,26.857,0.807
0,56.521,40.697,-33.904,6.852,25.012
0,16.099,-28.129,6.384,6.147,0.057
0,6.678,51.312,-12.165,47.487,-20.487
0,64.604,11.805,-11.865,-21.442,9.961
0,5.893,26.884,15.234,-0.698,-28.452
0,77.239,37.451,17.652,-21.001,-48.75
0,3.196,-16.086,-16.251,-40.686,-32.447
0,45.321,-13.29,13.874,36.962,19.752
0,26.066,54.779,-35.942,10.917,-25.806
0,77.771,44.728,-41.782,-36.825,-46.921
0,46.551,28.604,-36.313,-35.487,-18.113
0,28.65,15.835,-0.258,14.622,15.065
0,74.2,-23.784,-2.566,45.767,-1.208
0,27.599,1.34,18.045,-42.875,41.21
0,6.263,9.753,-34.109,1.666,-9.592
0,14.641,4.175,38.879,-9.212,13.501
0,28.829,41.56,-6.545,34.325,-17.647
0,21.7,-7.16,43.738,-22.229,-6.956
0,8.827,-37.991,47.879,37.254,13.395
0,25.983,-9.327,-22.098,-44.974,-1.812
0,29.265,1.475,1.279,25.994,-13.174
0,76.685,46.993,0.617,35.654,16.681
1,16.21,-4.483,-29.925,-42.074,43.729
1,85.471,8.923,8.183,41.57,50.587
1,31.533,-7.606,-39.502,24.399,-36.042
1,20.498,-39.022,-18.426,-21.553,-5.949
1,16.006,16.859,21.912,26.94,10.775
1,35.09,20.156,-26.458,-30.945,-38.993
1,101.454,-12.264,28.277,-33.156,-10.147
1,88.417,-29.003,10.083,-26.669,-29.666
1,48.19,-22.686,42.349,-4.926,19.167
1,54.136,25.19,4.854,-10.192,6.872
1,96.464,18.198,42.035,8.304,24.151
1,68.881,52.838,31.975,-19.387,-18.812
1,78.848,-33.488,18.544,1.756,41.089
1,40.838,-33.142,8.027,-44.691,-27.988
1,71.715,20.863,-19.334,-18.389,30.326
1,36.008,-34.701,-25.473,-42.439,27.512
1,83.037,-37.316,50.775,-45.118,21.441
1,96.551,47.004,-27.494,-18.934,8.689
1,21.206,38.774,23.583,0.466,6.994
1,91.916,51.649,13.636,47.434,13.725
1,60.891,-42.367,44.799,9.377,7.147
1,53.762,52.02,29.391,30.086,46.149
1,67.739,53.179,-33.974,35.726,11.299
1,91.105,6.322,1.858,44.335,-9.626
1,112.387,27.092,34.871,49.732,13.499
1,56.475,-36.193,16.885,-43.746,-9.979
1,40.685,-32.574,-19.009,-33.232,32.144
1,60.181,46.013,-45.635,19.333,31.156
1,39.116,-25.557,25.392,0.924,-6.223
1,41.108,-43.659,44.597,-35.91,-33.013
1,105.368,-37.295,-40.176,-14.134,21.873
1,104.67,-26.789,-25.869,34.031,3.113
1,132.077,-22.641,11.597,6.401,-11.077
1,93.781,45.591,14.665,38.131,19.631
1,102.511,-0.265,-29.524,-15.305,-12.094
1,88.857,-21.311,-8.048,-27.527,-30.44
1,42.106,38.015,29.88,-31.033,-47.793
1,61.229,39.594,50.595,-9.195,24.606
1,61.736,-7.371,13.196,52.751,-7.254
1,89.672,52.258,22.075,-34.382,18.278
1,105.739,-27.226,44.081,25.357,44.98
1,96.754,-42.88,48.074,24.792,36.474
1,99.29,-12.344,-41.778,40.815,17.672
1,45.391,-10.85,31.993,2.22,32.097
1,54.575,18.254,19.608,20.649,-7.364
1,135.434,12.66,39.615,25.003,-40.97
1,131.27,-33.971,-27.351,-41.429,36.194
1,128.174,-40.961,-43.75,-24.494,-36.763
1,130.996,-44.711,-41.845,-19.321,0.579
1,102.82,18.793,7.361,-18.786,-3.822
2,69.996,17.312,-19.352,6.224,-43.682
2,118.654,-11.113,-19.517,52.486,-47.865
2,135.509,43.658,-0.8,42.126,3.844
2,72.991,-28.704,26.319,49.342,-31.69
2,86.121,27.061,30.114,-30.598,-23.101
2,82.226,43.157,16.895,-22.166,32.925
2,63.432,-14.24,-42.008,44.298,26.312
2,111.711,-21.979,-8.136,-23.849,-30.15
2,111.659,5.782,-10.82,-20.446,-3.722
2,80.689,-26.912,-42.408,32.062,-41.316
2,74.485,12.713,-28.538,2.262,50.366
2,129.121,-2.933,25.361,27.653,46.785
2,138.765,12.814,1.759,32.454,7.995
2,75.99,16.027,-1.297,-25.806,-15.577
2,102.135,18.498,41.947,31.669,28.127
2,74.939,4.858,-39.009,17.463,34.473
2,147.069,23.916,52.511,-0.244,5.023
2,138.483,-4.883,40.801,-40.839,-38.242
2,121.39,22.13,27.831,-6.13,-43.291
2,107.007,-36.006,21.182,0.386,49.272
2,154.174,23.586,-46.797,-10.961,48.745
2,119.026,23.767,51.607,-9.724,-3.234
2,90.967,21.76,44.576,-33.684,-36.379
2,167.147,43.371,-36.638,-34.387,-30.393
2,156.112,-16.646,10.26,-12.488,-8.263
2,133.086,21.246,-15.633,1.359,21.275
2,107.095,-33.992,26.7,43.224,-0.768
2,163.684,-7.987,-34.358,-10.048,-3.466
2,178.65,3.706,41.667,-30.86,17.086
2,130.415,-10.673,4.52,-23.864,-7.13
2,87.752,39.163,-24.292,7.638,-22.46
2,159.039,22.245,25.177,-36.854,-44.044
2,137.899,8.852,-31.423,42.664,32.045
2,94.566,-13.389,-25.25,-26.879,-45.152
2,86.797,-3.053,27.919,53.888,1.064
2,124.054,-6.316,-14.809,-17.887,0.349
2,105.576,37.498,-40.171,-21.075,-5.028
2,168.672,-34.671,12.482,43.767,-12.346
2,181.656,-22.177,-19.052,14.253,3.799
2,158.122,-25.657,-1.333,31.415,-6.81
2,127.016,18.604,-5.568,40.204,1.164
2,135.642,-35.492,-10.797,41.517,-20.031
2,155.414,-11.57,16.396,-10.805,-8.206
2,156.753,22.762,23.276,11.101,-10.029
2,154.133,-41.574,-25.797,-42.53,-47.228
2,147.718,-24.555,17.386,36.969,50.874
2,185.087,-22.792,-4.38,43.101,-28.696
2,109.76,-16.366,38.8,-13.078,32.594
2,121.41,-43.25,47.238,4.187,30.636
2,188.16,-8.869,-31.02,-17.452,-2.036
